logNo,date,title,link,category,case,domain,brand,model,year,imported,key_type,jobs,outcome,area,notes
223245899003,2023-10-25,쉐보레 자동차 차키 리모컨 폴딩키 스마트키 키 케이스 수리 교체,https://blog.naver.com/yym0072/223245899003,차키(2015~),false,차키,쉐보레,알페온,,false,폴딩키,기타,완료,,리모컨 케이스·스위치 파손 시 케이스 교체 수리
223244847490,2023-10-24,폭스바겐 파사트 cc 리모컨키 롱롱키 제작,https://blog.naver.com/yym0072/223244847490,차키(2015~),true,차키,폭스바겐,파사트 CC,,true,롱롱키,분실제작,완료,,리모컨 수신거리 짧아지다 완전 먹통되어 롱롱키 신규 제작
223244097860,2023-10-23,도요타 프리우스 스마트키 분실 제작,https://blog.naver.com/yym0072/223244097860,차키(2015~),true,차키,토요타,프리우스,2012,true,스마트키,분실제작,완료,,기존 키 1개 보유 상태에서 예비키 추가 제작
223243144375,2023-10-22,k5 스마트키 제작 21년식 k5차키분실 열쇠 차키 분실,https://blog.naver.com/yym0072/223243144375,차키(2015~),true,차키,기아,K5,2021,false,스마트키,분실제작|차문개방,완료,경산,
223241567873,2023-10-20,레이차키분실 제작 대구 동구 방촌동 우방강촌마을 apt,https://blog.naver.com/yym0072/223241567873,차키(2015~),true,차키,기아,레이,,false,스마트키,분실제작|차문개방,완료,대구 동구 방촌동 우방강촌마을,
223240739902,2023-10-19,sm5 스마트키 분실 제작 차키 자동차키 열쇠,https://blog.naver.com/yym0072/223240739902,차키(2015~),true,차키,르노삼성,SM5,,false,스마트키,분실제작|차문개방,완료,대구 동구 신암동,
223239897624,2023-10-18,싼타페 dm 스마트키 분실 제작 차키 자동차키 열쇠,https://blog.naver.com/yym0072/223239897624,차키(2015~),true,차키,현대,싼타페 DM,,false,스마트키,분실제작|차문개방,완료,대구 공항 주차장,
223237722525,2023-10-16,카니발 스마트키 분실 제작 그랜드카니발 차키,https://blog.naver.com/yym0072/223237722525,차키(2015~),true,차키,기아,카니발,,false,스마트키,분실제작,완료,,
223234412078,2023-10-12,혼다 어코드 차키 제작 차키분실 스마트키 자동차키 열쇠,https://blog.naver.com/yym0072/223234412078,차키(2015~),true,차키,혼다,어코드,,true,스마트키,분실제작|차문개방|트렁크개방,완료,경산 진량공단,
223233435427,2023-10-11,골프 6세대 리모컨 폴딩키 롱롱키 제작 차키 자동차키,https://blog.naver.com/yym0072/223233435427,차키(2015~),false,차키,폭스바겐,골프 6세대,,true,롱롱키,분실제작,안내만,,"하나 있을 때 미리 추가 제작 권장, 실제 사례 서술 없음"
223232375409,2023-10-10,베스파 스쿠터 🏍 오토바이 키 🔑 열쇠 분실 제작,https://blog.naver.com/yym0072/223232375409,차키(2015~),true,오토바이키,기타,베스파,,true,스마트키,분실제작,완료,,"이모빌라이저 등록 필요, 계기판 경고등 꺼지면 시동 가능"
223228980909,2023-10-05,티구안 시동키박스 티구안차키 폭스바겐 시동키 안돌아갈때,https://blog.naver.com/yym0072/223228980909,차키(2015~),false,차키,폭스바겐,티구안,,true,불명,이그니션수리,안내만,,
223228512887,2023-10-05,그랜져 hg 스마트키 분실 제작 차키 자동차키,https://blog.naver.com/yym0072/223228512887,차키(2015~),true,차키,현대,그랜저 HG,,false,스마트키,분실제작|차문개방,완료,대구 동구 방촌동 방촌시장,
223227538762,2023-10-04,푸조 2008 차키분실 제작 폴딩키 스마트키 분실 차키,https://blog.naver.com/yym0072/223227538762,차키(2015~),false,차키,푸조,2008,2017,true,폴딩키,분실제작,안내만,,
223224431769,2023-09-29,기아 자동차 스포티지 r 스마트키 분실 차키 자동차키 열쇠분실 제작,https://blog.naver.com/yym0072/223224431769,차키(2015~),true,차키,기아,스포티지R,,false,스마트키,분실제작|차문개방,완료,대구 북구 태전동,
223223704623,2023-09-28,쉐보레 자동차 차키 분실 스마트키 콜로라도 폴딩키 제작,https://blog.naver.com/yym0072/223223704623,차키(2015~),true,차키,쉐보레,콜로라도,,false,폴딩키,분실제작,완료,,일체형 폴딩키로 제작
223221026771,2023-09-25,Bmw520d 스마트키 분실 제작 차키 트렁크 잠금 해제,https://blog.naver.com/yym0072/223221026771,차키(2015~),true,차키,BMW,520d,,true,스마트키,분실제작,완료,,
223219648465,2023-09-23,벤츠 차문 잠금해제 차문이잠겼을때 차문열기,https://blog.naver.com/yym0072/223219648465,차키(2015~),true,차키,벤츠,S500,1999,true,일반키,차문개방|트렁크개방,완료,,텐션공구로 키박스 잠금해제
223218657228,2023-09-22,폭스바겐 티구안 키박스 시동키박스 안돌아갈때 고장수리,https://blog.naver.com/yym0072/223218657228,차키(2015~),false,차키,폭스바겐,티구안,,true,불명,이그니션수리,안내만,,"골프·티구안·제타 공통, 실린더 탈거 수리 가능"
223215519341,2023-09-19,올란도 차키분실 스마트키 분실 제작 쉐보레 자동차 키,https://blog.naver.com/yym0072/223215519341,차키(2015~),true,차키,쉐보레,올란도,,false,스마트키,분실제작|차문개방,완료,,
223213643910,2023-09-17,그랜져 tg 키박스 수리 시동키박스 안돌아갈때,https://blog.naver.com/yym0072/223213643910,차키(2015~),true,차키,현대,그랜저 TG,,false,불명,이그니션수리,완료,,NF소나타 키박스 수리도 가능
223212150962,2023-09-15,포드 토러스 폴딩키 제작 차키분실 차키,https://blog.naver.com/yym0072/223212150962,차키(2015~),true,차키,포드,토러스,2013,true,폴딩키,분실제작,완료,,
223211921363,2023-09-15,르노 삼성 자동차 sm3 차키 분실 제작 폴딩키 스마트키,https://blog.naver.com/yym0072/223211921363,차키(2015~),true,차키,르노삼성,SM3,,false,폴딩키,분실제작,완료,,리모컨 버튼 작동 안 될 때 폴딩키로 제작
223210216573,2023-09-13,포터2 차키분실 제작 포터열쇠제작 차키,https://blog.naver.com/yym0072/223210216573,차키(2015~),true,차키,현대,포터2,,false,폴딩키,분실제작,완료,,
223207583894,2023-09-10,지프 레니게이드 스마트키 분실 제작 지프차키 지프스마트키 jeep 🚙 jeep renegade smartley,https://blog.naver.com/yym0072/223207583894,차키(2015~),true,차키,지프,레니게이드,,true,스마트키,분실제작,완료,경산 백천동,
223207235579,2023-09-10,푸조 5008 스마트키 분실 제작 차키분실,https://blog.naver.com/yym0072/223207235579,차키(2015~),true,차키,푸조,5008,2018,true,스마트키,분실제작,완료,,
223202964114,2023-09-05,르노 삼성 자동차 스마트키 분실 제작 qm6 qm3 sm6,https://blog.naver.com/yym0072/223202964114,차키(2015~),false,차키,르노삼성,SM3|SM5|SM6|QM6|캡쳐,,false,스마트키,분실제작,완료,,"여러 차종 홍보성 나열, 캡쳐 사례만 구체적 서술"
223202671352,2023-09-05,콜로라도 차키 쉐보레 자동차키 리모컨 폴딩키 스마트키 분실 제작,https://blog.naver.com/yym0072/223202671352,차키(2015~),true,차키,쉐보레,콜로라도,,false,폴딩키,분실제작,완료,대구 달서구 용산동,콜로라도는 리모컨·키 분리형 일체 폴딩키로 제작
223200229303,2023-09-02,혼다 어코드 차키 분실 제작 스마트키 열쇠,https://blog.naver.com/yym0072/223200229303,차키(2015~),true,차키,혼다,어코드,,true,스마트키,분실제작,완료,대구 수성구,"오래 방치된 차량, 키 제작 후 배터리 점프로 시동"
223197294561,2023-08-30,sm6 스마트키 분실 제작 달서구 장기동 차키분실,https://blog.naver.com/yym0072/223197294561,차키(2015~),true,차키,르노삼성,SM6,,false,스마트키,분실제작|차문개방,완료,대구 달서구 장기동,경보기 작동해 퓨즈 제거 후 작업
223196707555,2023-08-29,폭스바겐 골프 차키 안돌아갈때 시동 키박스 고장 수리,https://blog.naver.com/yym0072/223196707555,차키(2015~),false,차키,폭스바겐,골프,2011,true,폴딩키,이그니션수리,불명,,"골프 11년식, 키박스 탈거 난이도 높음, 롱롱키 제작 가능 언급뿐"
223195676197,2023-08-28,벤츠 자동차 키제작 차키분실 w212 열쇠 복원 복제,https://blog.naver.com/yym0072/223195676197,차키(2015~),true,차키,벤츠,E300(W212),2012,true,스마트키,분실제작|트렁크개방|차문개방,완료,대구 북구 3공단,예비키 추가 제작 사례
223194702770,2023-08-27,쏘렌토 스마트키 잃어버렸을때 차키 열쇠 분실 제작,https://blog.naver.com/yym0072/223194702770,차키(2015~),true,차키,기아,쏘렌토,,false,스마트키,분실제작|차문개방,완료,대구 북구 연경동,
223193909177,2023-08-26,쉐보레 트렉스 차키 분실 제작 스마트키 폴딩키,https://blog.naver.com/yym0072/223193909177,차키(2015~),true,차키,쉐보레,트렉스,,false,폴딩키,분실제작|차문개방,완료,,차문 개방 시 경보기 작동해 퓨즈 탈거 후 작업
223192998342,2023-08-25,미니쿠퍼 컨트리맨 미니 차키분실 제작,https://blog.naver.com/yym0072/223192998342,차키(2015~),true,차키,미니,컨트리맨,,true,스마트키,분실제작|차문개방,완료,,배터리 점프 후 시동 확인
223190166159,2023-08-22,푸조 차키분실 제작 3008 308 2008 208 자동차 키,https://blog.naver.com/yym0072/223190166159,차키(2015~),false,차키,푸조,3008,,true,폴딩키,분실제작,안내만,,"여러 차종 홍보 나열, 구체 사례 서술 약함"
223187837149,2023-08-19,Bmw520d 스마트키 제작 차키분실,https://blog.naver.com/yym0072/223187837149,차키(2015~),true,차키,BMW,520d,,true,스마트키,분실제작|트렁크개방|차문개방,완료,대구 동구 혁신도시,
223184719068,2023-08-16,코란도 스포츠 차키분실 제작 쌍용 차키 스마트키 폴딩키,https://blog.naver.com/yym0072/223184719068,차키(2015~),true,차키,쌍용,코란도스포츠,,false,불명,분실제작,완료,,
223184036607,2023-08-15,지리산 대원사 계곡길 트래킹 나사모산악회 대구,https://blog.naver.com/yym0072/223184036607,차키(2015~),false,기타,-,,,,불명,기타,불명,,"산악회 트레킹 후기, 열쇠 작업과 무관"
223183537230,2023-08-14,bmw320d 스마트키 분실 제작 bmw차키 트렁크,https://blog.naver.com/yym0072/223183537230,차키(2015~),true,차키,BMW,320d,,true,스마트키,분실제작|트렁크개방,완료,,매장 정문 주차로 신속 처리 필요했던 현장
223181200210,2023-08-11,닛산 알티마 스마트키 분실 제작,https://blog.naver.com/yym0072/223181200210,차키(2015~),false,차키,닛산,알티마,,true,스마트키,분실제작,안내만,,"일반 상담 안내 위주, 구체 현장 서술 약함"
223178824069,2023-08-09,쏘렌토 신형 스마트키 분실 제작 쏘랜토,https://blog.naver.com/yym0072/223178824069,차키(2015~),true,차키,기아,쏘렌토(MQ4),2022,false,스마트키,분실제작|차문개방,완료,,"차대번호로 부품 검색 후 등록, 시동 확인"
223177801024,2023-08-08,[1년 전 오늘] 벤츠 트렁크 c200d c200 트렁크잠금 트렁크열기 벤츠트렁크 대구 경산 청도 현풍 하양,https://blog.naver.com/yym0072/223177801024,차키(2015~),true,차키,벤츠,C200d,2016,true,스마트키,트렁크개방,완료,,"FBS4 시스템, 1년 전 사례 회고"
223177756122,2023-08-08,벤츠 e300 w212 차키분실 제작 벤츠 차문열기 잠금해제,https://blog.naver.com/yym0072/223177756122,차키(2015~),false,차키,벤츠,E300(W212),,true,스마트키,분실제작,안내만,,트렁크·차문 개방 및 추가 키 상담 안내 위주
223176995451,2023-08-07,닛산 알티마 스마트키 분실 제작 Nissan altima,https://blog.naver.com/yym0072/223176995451,차키(2015~),true,차키,닛산,알티마 2.5SL,2018,true,스마트키,분실제작|트렁크개방,완료,,
223174644238,2023-08-04,Bmw520d 스마트키 분실 제작 Bmw520d 트렁크,https://blog.naver.com/yym0072/223174644238,차키(2015~),true,차키,BMW,520d,2012,true,스마트키,분실제작|트렁크개방|차문개방,완료,,
223172021284,2023-08-01,제네시스 스마트키 분실 차키 제작,https://blog.naver.com/yym0072/223172021284,차키(2015~),true,차키,제네시스,,,false,스마트키,분실제작,완료,경산,"계기판 점등 확인, 전용 스캐너로 등록"
223170082305,2023-07-30,폭스바겐 cc 차키분실 제작 12년식 롱롱키제작,https://blog.naver.com/yym0072/223170082305,차키(2015~),true,차키,폭스바겐,CC,2012,true,롱롱키,분실제작,완료,대구 수성구 범어동,
223168453659,2023-07-28,sm6 스마트키 분실 제작 17년식 qm6스마트키 sm5 sm3 qm3,https://blog.naver.com/yym0072/223168453659,차키(2015~),true,차키,르노삼성,SM6,2017,false,스마트키,분실제작,완료,대곡동,
223167758419,2023-07-27,닛산 알티마 스마트키 분실 제작,https://blog.naver.com/yym0072/223167758419,차키(2015~),true,차키,닛산,알티마,,true,스마트키,분실제작,완료,대구 달서구,
223167664776,2023-07-27,푸조 차키 분실 제작 308 3008 2008 푸조차키 스마트키,https://blog.naver.com/yym0072/223167664776,차키(2015~),true,차키,푸조,308,,true,스마트키,분실제작|차문개방,완료,,
223167300442,2023-07-27,10년전 오늘 포스팅 k7스마트키 분실 제작 k3 k5 k9 기아자동차,https://blog.naver.com/yym0072/223167300442,차키(2015~),false,차키,기아,K7,,false,스마트키,분실제작,안내만,,10년 전 작업을 회고하는 글로 실제 현장 작업 서술 없음
223166735731,2023-07-26,쌍용 코란도 c 차키 제작 분실 쌍용자동차,https://blog.naver.com/yym0072/223166735731,차키(2015~),true,차키,쌍용,코란도C,,false,폴딩키,분실제작,완료,,
223164991179,2023-07-24,폭스바겐 cc 차키 분실 제작 cc차키 cc열쇠 리모컨 롱롱키,https://blog.naver.com/yym0072/223164991179,차키(2015~),true,차키,폭스바겐,CC,2006,true,롱롱키,분실제작|차문개방,완료,대구 수성구 지산동,
223160794075,2023-07-19,pcx 스마트키 분실 제작 스쿠터 혼다 pcx스마트키,https://blog.naver.com/yym0072/223160794075,차키(2015~),true,오토바이키,혼다,PCX,2021,true,스마트키,분실제작,완료,,육각키로 시트 열고 모듈 탈거 후 스마트키 등록
223160768753,2023-07-19,bmw 640d 스마트키 분실 제작 15년식 bmw차키 bmw스마트키,https://blog.naver.com/yym0072/223160768753,차키(2015~),true,차키,BMW,640d,2015,true,스마트키,분실제작|트렁크개방|차문개방,완료,대구 동구 용계동,오래 방치되어 배터리 방전으로 시동까지 시간 소요
223159769237,2023-07-18,쏠라티 차키 솔라티 열쇠 리모컨 폴딩키 제작,https://blog.naver.com/yym0072/223159769237,차키(2015~),true,차키,현대,쏠라티,,true,폴딩키,분실제작|차문개방,완료,대구 서구,
